1.299724992499999985e+02
0.000000000000000000e+00
7.966666666666665897e+00
2.833249958333333396e+01
7.335166608333334182e+01
1.702558334166666612e+02
2.768466644166666697e+02
3.211091715833333069e+02
3.968700002499999755e+02
3.197050007500000106e+02
1.766624996666666618e+02
1.120233326666666613e+02
1.413124992500000019e+02
0.000000000000000000e+00
5.161916633333333237e+01
1.567650005000000135e+02
3.418650005000000078e+02
4.411933365833333482e+02
4.456308339166666883e+02
5.260891622499999585e+02
5.877099915000000010e+02
5.339116669166666043e+02
4.333133366666666575e+02
3.201483280833332969e+02
2.055000012499999968e+02
0.000000000000000000e+00
3.877500033333333107e+01
1.578358331666666743e+02
3.093458328333333611e+02
4.499424948333333418e+02
5.519691720833333193e+02
5.320475056666666660e+02
5.483516692499999863e+02
5.184391656666666677e+02
4.747325008333332903e+02
3.708475061666666193e+02
2.236025009999999895e+02
0.000000000000000000e+00
2.516583308333333591e+01
1.011908327500000127e+02
1.676624997499999949e+02
3.315474969166666597e+02
4.554625015833333350e+02
5.607541605000000118e+02
6.066091715833333637e+02
5.720275114166666981e+02
4.843783290833333126e+02
3.638091684999999984e+02
2.110724996666666584e+02
0.000000000000000000e+00
2.575916708333333460e+01
9.912166758333331984e+01
2.243399988333333113e+02
3.510833359166666128e+02
5.187741750833333754e+02
5.622133279999999331e+02
5.899916686666666692e+02
5.433808263333334025e+02
4.536291655833333607e+02
3.290058389999999804e+02
1.932633335000000159e+02
0.000000000000000000e+00
2.311499949999999970e+01
8.975666533333333064e+01
1.962516670833333308e+02
3.306991653333333261e+02
4.128333333333333144e+02
3.577308324166667148e+02
3.011033326666666312e+02
1.706399993333333214e+02
1.066875013333333300e+02
8.993750000000000000e+01
6.883000049999999703e+01
0.000000000000000000e+00
1.930749983333333475e+01
1.271408340833333313e+02
1.703574994999999888e+02
1.163608328333333333e+02
2.207733295000000169e+02
2.390058326666666915e+02
1.685633334999999988e+02
1.432766667500000040e+02
1.226166687499999881e+02
9.549500016666667079e+01
3.798833341666666996e+01
0.000000000000000000e+00
3.869999999999999662e+00
3.175749966666666424e+01
7.286583224999999686e+01
1.194433326666666630e+02
2.030641669166666645e+02
2.547708333333333428e+02
2.508766656666666677e+02
1.971516647500000090e+02
1.554966668333333359e+02
1.052358327500000001e+02
9.065500000000001535e+01
0.000000000000000000e+00
1.638916666666666444e+01
9.872999974999999040e+01
2.579258333333333439e+02
4.519216664166667101e+02
5.547783304166666767e+02
5.866791635833333203e+02
5.901916656666666086e+02
5.565216675000000350e+02
4.101500014999999735e+02
1.716974989999999934e+02
8.687583391666667865e+01
3.243333333333333623e+00
2.883333358333333152e+01
1.355891654166666740e+02
1.933775012499999946e+02
1.657308323333333249e+02
2.944566675833333420e+02
2.459883321666666518e+02
2.455241661666666459e+02
2.704333357500000261e+02
1.593924994166666522e+02
1.126008340000000061e+02
0.000000000000000000e+00
1.953166641666666692e+01
7.575083266666666759e+01
9.042250066666666442e+01
2.421783293333333233e+02
3.618683319166666479e+02
3.092841669999999681e+02
3.190866674166666712e+02
3.630500030000000038e+02
3.209224981666666849e+02
2.961091651666666849e+02
1.419541645833333234e+02
0.000000000000000000e+00
1.668666666666666742e+01
1.063216660833333407e+02
2.544483350000000144e+02
4.288091634166667063e+02
4.608699977500000386e+02
5.082124940000000493e+02
5.693091582499999959e+02
5.343474985833332767e+02
4.638466644166666697e+02
3.188674964999999588e+02
1.655616676666666649e+02
0.000000000000000000e+00
2.313166633333333166e+01
1.260341669166666634e+02
2.079899991666666494e+02
2.896208317499999794e+02
3.282958349166667062e+02
3.314641698333333011e+02
4.097891692499999863e+02
4.133025005000000078e+02
2.762833329166666658e+02
1.544175009166666825e+02
9.731000016666666852e+01
0.000000000000000000e+00
2.315000016666666838e+01
7.300750000000000739e+01
2.166416671666666787e+02
3.630350011666666887e+02
4.638041662499999802e+02
5.081158345000000622e+02
4.726150001666666753e+02
4.011233367499999645e+02
2.919041634999999815e+02
1.953366660833333128e+02
9.395499974999999893e+01
0.000000000000000000e+00
1.467416674999999948e+01
1.043349996666666613e+02
2.433874994166666568e+02
3.911133294999999634e+02
5.030808284166666908e+02
5.429841614166666659e+02
5.084949951666666834e+02
3.972858376666666231e+02
2.628808314166666946e+02
1.556916657499999985e+02
8.834249916666665570e+01
0.000000000000000000e+00
1.451333341666666854e+01
9.011916633333333948e+01
1.249600016666666562e+02
1.523866677499999867e+02
2.156849989166666717e+02
4.296741688333333400e+02
5.649000042500000518e+02
5.057358372500000314e+02
3.887808354999999665e+02
2.591991679166666813e+02
8.059749850000000038e+01
2.643333333333333091e+00
2.453916675000000325e+01
5.951833375000000359e+01
1.010683319166666791e+02
1.514916667500000074e+02
2.512166684166666926e+02
2.107799999166666964e+02
1.745308330000000012e+02
