HourDK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2022-12-23 04:00:00,134.51901,153.06871,0.0,0.0,183.1493,191.95284,197.88673,203.21553,209.29074,214.19708,219.05905,227.42752,234.33975,244.67892,248.8892,261.1952,271.91537,280.39166,303.60275,332.68698
2022-12-23 05:00:00,119.103745,135.46072,0.0,0.0,162.88351,170.68152,175.93068,180.80759,186.31612,190.70024,195.04039,202.61317,208.95076,218.4366,222.76562,234.05144,244.12079,252.5665,274.5846,302.0486
2022-12-23 06:00:00,106.7863,122.03163,0.0,0.0,147.76537,155.62808,160.57574,165.95201,170.92673,176.02992,179.75887,186.77567,193.592,202.3579,207.79477,218.06168,227.76826,237.38477,258.52432,283.57855
2022-12-23 07:00:00,97.68827,112.21563,0.0,0.0,138.60556,146.32683,151.50723,157.00981,162.21782,167.25592,171.22276,178.29085,184.82433,193.99792,199.51714,209.7912,219.5277,228.86537,250.33765,275.5558
2022-12-23 08:00:00,89.032074,103.59222,0.0,0.0,131.57605,139.6106,145.249,151.27277,156.95969,162.1759,166.67293,174.29161,180.96927,190.85693,196.77028,207.7641,217.94319,227.62007,250.59549,277.52057
2022-12-23 09:00:00,75.80992,91.77052,0.0,0.0,122.37822,131.54579,137.94496,145.18776,151.23001,157.18867,162.3988,170.8859,178.32759,188.64604,195.26033,207.36192,218.09212,228.87732,253.81532,283.1711
2022-12-23 10:00:00,54.69933,72.474846,0.0,0.0,107.43418,118.11906,125.446915,133.8916,140.31944,146.98071,152.53058,161.55702,169.38997,179.73244,186.6107,198.88829,209.61476,220.25781,244.73354,274.56192
2022-12-23 11:00:00,32.782543,50.311733,0.0,0.0,84.925514,95.68047,103.15271,111.568245,117.87114,124.612404,130.12637,138.93855,146.40747,156.23601,162.86464,175.01872,185.7461,195.97229,219.87343,249.70563
2022-12-23 12:00:00,35.345505,47.250164,0.0,0.0,74.13179,81.57401,87.52808,94.09595,99.15247,104.41821,108.58196,115.40435,120.69551,128.90318,134.42076,143.07263,151.69836,158.65637,176.7446,198.64418
2022-12-23 13:00:00,31.093575,38.272068,0.0,0.0,58.0217,62.771927,67.12275,71.55807,75.197235,78.89129,81.82287,86.619354,89.92176,96.30176,100.397995,106.79296,113.97046,119.15502,133.96466,150.77766
2022-12-23 14:00:00,14.0327425,20.21582,0.0,0.0,36.08614,40.077953,43.65398,47.39723,50.586887,54.21595,56.69405,60.862206,63.739273,69.35966,73.09011,79.36249,86.28263,92.277596,106.42109,122.102036
2022-12-23 15:00:00,0.0,4.76648,0.0,0.0,19.572521,22.881886,26.26754,30.41415,33.131916,36.888565,39.3064,43.420055,46.380074,50.96078,54.889416,60.760265,67.040565,72.95746,85.324036,99.63204
2022-12-23 16:00:00,0.0,0.0,0.0,0.0,10.429512,12.858141,15.999688,20.313143,22.250341,25.623837,27.920082,31.814886,34.421425,38.079536,42.071056,47.110683,52.49207,57.607407,68.15369,81.31381
2022-12-23 17:00:00,0.0,0.0,0.0,0.0,6.266041,7.8407044,9.446215,13.705128,13.44188,16.350363,17.645826,20.811934,21.556995,24.182867,28.037174,30.950697,34.522507,38.962624,46.427002,57.108204
2022-12-23 18:00:00,0.0,0.0,0.0,0.0,3.18162,4.4215865,5.940715,7.978788,8.010069,9.176053,10.199064,11.904182,12.944475,14.6391535,16.872362,19.965834,23.540518,27.896585,36.230072,47.909782
2022-12-23 19:00:00,0.0,0.0,0.0,0.0,1.1646048,2.7136755,4.1048174,5.623096,5.8253794,6.5367446,7.4848022,8.77434,9.815144,10.966875,12.558622,15.636321,19.271915,23.59146,32.33106,44.869442
2022-12-23 20:00:00,0.0,0.0,0.0,0.0,0.48469734,2.2962093,3.6807895,5.319936,5.5247283,6.2469025,7.2767677,8.539141,9.761575,11.052397,12.887484,16.149557,19.986414,24.693169,34.384773,48.21866
2022-12-23 21:00:00,0.0,0.0,0.0,0.0,0.0,1.9665214,2.9353225,5.5724306,5.6631145,7.4292145,8.913375,11.500729,12.892624,15.523125,18.719542,23.488844,28.143396,35.24638,47.38588,63.59094
2022-12-23 22:00:00,0.0,0.0,0.0,0.0,4.8244424,6.1573896,7.5969176,11.816224,11.708852,14.721612,16.947857,20.91252,22.0526,25.52838,29.867523,35.262215,40.342983,47.020145,59.189484,74.98694
2022-12-23 23:00:00,0.858137,4.359535,0.0,0.0,16.550364,18.427711,21.381441,25.676033,26.389505,29.367155,31.56358,34.988483,37.409817,40.16183,44.43088,48.82309,53.675537,58.67222,69.48979,83.14932
2022-12-24 00:00:00,49.907455,61.209454,0.0,0.0,88.281105,95.77332,101.27194,106.986885,110.459816,114.78357,118.48305,123.743935,129.20798,135.75745,140.73206,148.9474,157.31924,164.84059,184.97629,208.83662
2022-12-24 01:00:00,70.836784,80.77202,0.0,0.0,103.68415,109.48831,113.674866,117.4775,120.54394,123.735756,125.95054,129.90387,133.9635,139.38333,142.77585,148.35547,155.00842,159.94514,174.11028,191.20476
2022-12-24 02:00:00,69.85809,80.255196,0.0,0.0,104.41163,110.36798,114.8701,118.80911,122.137764,125.35592,128.0315,132.38098,136.38242,142.44138,145.77234,152.12846,159.22197,164.18503,179.48622,198.04152
2022-12-24 03:00:00,65.29684,76.31176,0.0,0.0,102.177956,108.523445,113.49728,117.78439,121.421074,124.8198,128.03842,132.84041,136.955,143.68295,147.1542,154.36734,162.00894,167.18568,183.97542,204.41982
2022-12-24 04:00:00,58.095882,70.10249,0.0,0.0,97.60016,104.62304,110.07254,114.90981,118.78947,122.560646,126.251465,131.49873,135.96198,143.06854,146.75809,154.73912,162.8089,168.4778,186.5315,208.70168
2022-12-24 05:00:00,52.22328,65.4794,0.0,0.0,94.845116,102.64499,108.59094,113.96922,118.17272,122.38277,126.48342,132.15543,136.9909,144.53748,148.408,157.03395,165.46161,171.5761,190.56906,214.04503
2022-12-24 06:00:00,46.615547,61.40148,0.0,0.0,92.8811,101.47631,107.956154,113.793816,118.69681,123.41767,128.14276,134.54994,139.64024,148.3562,152.38214,162.23792,171.3768,178.239,198.84224,224.3087
2022-12-24 07:00:00,44.777946,59.99601,0.0,0.0,92.75172,101.57396,108.3748,114.465836,119.70934,124.6185,129.61037,136.32411,141.44754,150.75514,154.93224,165.0642,174.40045,181.23366,202.15295,227.93715
2022-12-24 08:00:00,45.208744,59.66263,0.0,0.0,91.413704,99.78683,106.39546,112.2763,117.499214,122.16712,126.96608,133.47873,138.27054,147.40892,151.32758,160.87994,169.75633,175.95241,195.62004,219.81624
2022-12-24 09:00:00,44.844593,57.34514,0.0,0.0,86.03721,93.27628,99.20312,104.601974,109.376434,113.408424,117.55481,123.42212,127.44991,135.54344,138.98044,146.80956,154.40927,159.19168,175.58383,196.01665
2022-12-24 10:00:00,43.428143,52.357086,0.0,0.0,76.0661,81.32819,86.32445,91.16218,94.92452,98.245995,101.4862,106.42342,109.73934,116.07243,119.64276,125.35733,131.77553,135.22943,148.45966,164.92929
2022-12-24 11:00:00,37.94545,44.445854,0.0,0.0,63.439175,67.491776,71.58935,75.87778,78.63272,81.668144,84.08157,88.19532,91.27221,96.06308,99.9273,104.57111,110.52707,114.18936,126.18071,140.6511
2022-12-24 12:00:00,32.507214,38.713905,0.0,0.0,54.056942,58.00933,61.270725,65.15299,67.163025,70.29163,71.973915,75.474045,78.591064,82.14248,85.89916,90.00803,95.51864,100.23383,111.24938,124.377266
2022-12-24 13:00:00,24.14736,31.013557,0.0,0.0,45.536236,49.861286,52.968163,56.462524,58.67677,61.91508,63.611168,66.97877,69.81068,73.685326,76.85243,81.39544,87.040016,92.34312,103.804535,117.44729
2022-12-24 14:00:00,16.794691,24.789907,0.0,0.0,40.32474,45.290653,48.807896,52.98864,55.54383,59.149815,61.401352,65.33214,68.63131,72.814606,76.10662,81.42349,87.19934,93.25144,105.82591,120.98384
2022-12-24 15:00:00,14.185981,23.598679,0.0,0.0,40.575066,46.724445,50.71037,55.75555,58.934517,63.25578,66.03475,70.76757,75.02748,80.051796,84.1347,90.649765,97.20316,105.022675,120.175934,137.89284
2022-12-24 16:00:00,25.422207,34.04232,0.0,0.0,50.992023,56.761963,60.261097,64.60127,67.61833,71.6411,73.71802,77.98486,81.972565,86.95033,91.177635,97.11993,103.8348,111.30319,125.63184,142.07736
2022-12-24 17:00:00,35.675472,44.213127,0.0,0.0,64.233795,69.74495,73.60321,77.50305,80.95887,84.808495,87.07562,91.467316,95.17593,101.43728,105.8466,112.45458,120.1912,126.98036,142.48334,160.05594
2022-12-24 18:00:00,13.067894,23.63032,0.0,0.0,57.608456,63.897778,70.73209,76.52927,82.23972,88.97002,95.68953,104.047104,109.46309,124.11661,134.26755,151.24379,168.3913,182.17052,219.08842,259.4748
2022-12-24 19:00:00,19.986767,31.786896,0.0,0.0,72.77854,79.48282,87.3122,93.6525,99.53328,106.612854,114.02874,123.12424,128.85608,144.90196,156.0592,174.65521,193.40242,207.15889,246.75946,290.6779
2022-12-24 20:00:00,28.587553,41.838917,0.0,0.0,86.15288,93.57279,102.06917,108.85404,115.07253,122.193825,129.73647,139.03407,144.9439,161.02582,171.51456,189.77187,207.90077,220.28676,258.14297,300.6131
2022-12-24 21:00:00,34.870495,48.396805,0.0,0.0,94.32433,101.77493,110.528366,117.43464,123.63088,130.62195,138.37369,147.78519,153.7145,169.95903,180.333,198.76682,216.90405,228.82779,266.83636,309.7033
2022-12-24 22:00:00,41.2029,54.696106,0.0,0.0,100.87164,108.21414,116.98205,123.8306,129.85948,136.6357,144.52756,153.94276,159.88747,176.11472,186.41582,205.0359,223.24406,235.04782,273.63565,317.39935
2022-12-24 23:00:00,47.375473,61.25809,0.0,0.0,105.52816,113.34189,121.75575,128.43602,134.20538,140.58601,147.98827,156.83029,162.77043,177.80325,187.05356,204.36115,221.18307,232.3622,268.66678,310.3364
2022-12-25 00:00:00,66.78645,77.93598,0.0,0.0,104.591,110.91917,115.51846,119.828835,124.00651,127.80242,131.0983,136.53653,140.81917,148.92061,153.20671,161.86948,170.53003,177.77478,196.71127,218.83391
2022-12-25 01:00:00,84.443855,96.84545,0.0,0.0,122.21204,128.56842,132.77658,136.50381,140.69095,144.3162,147.32999,152.75491,157.16266,165.00757,168.73637,177.41545,186.07364,193.21248,211.49669,233.4842
2022-12-25 02:00:00,92.01369,105.59214,0.0,0.0,131.50963,138.38542,142.63379,146.12285,150.53494,154.21387,157.0625,162.43246,167.00107,174.83655,178.10684,186.76218,195.4488,202.38304,220.20648,241.79036
2022-12-25 03:00:00,88.12364,101.95517,0.0,0.0,128.98581,136.2754,140.81967,144.39777,149.03088,152.82959,155.68707,160.98459,165.65417,173.59839,176.76549,185.37692,194.10667,200.83574,218.61961,239.92067
2022-12-25 04:00:00,87.070526,100.43616,0.0,0.0,126.11415,133.1284,137.32124,140.68884,145.13556,148.74313,151.24944,156.27148,160.7246,168.15962,171.14915,179.08688,187.31923,193.74202,210.16747,229.97832
2022-12-25 05:00:00,86.67725,99.8405,0.0,0.0,124.54198,131.46721,135.40862,138.9294,143.19913,146.90541,149.24377,154.33191,158.87483,165.99971,169.3089,177.01445,185.12955,191.80237,207.76529,227.1089
2022-12-25 06:00:00,95.30277,109.446266,0.0,0.0,133.76422,140.98424,144.75357,148.27478,152.72102,156.52504,158.79437,164.08784,168.95828,176.10475,179.35066,187.24077,195.35216,202.5143,218.43887,238.0606
2022-12-25 07:00:00,119.06235,135.11737,0.0,0.0,158.50694,166.23746,169.72852,172.7005,177.64069,181.51807,183.70781,189.30032,194.5307,202.23494,204.90901,213.51477,222.02765,229.80457,246.26682,266.921
2022-12-25 08:00:00,152.2135,170.48297,0.0,0.0,196.39688,204.77612,208.88362,211.67885,217.58818,221.80484,224.563,231.06448,236.73514,246.31181,248.75372,258.8923,268.6102,276.32272,294.734,317.9974
2022-12-25 09:00:00,189.52316,207.55325,0.0,0.0,240.32822,248.29117,254.09445,257.77274,264.61215,269.0103,272.8524,280.4612,286.34073,298.18103,301.59335,311.97977,322.59607,327.59827,347.0615,371.66028
2022-12-25 10:00:00,213.49828,232.77502,0.0,0.0,272.197,281.29407,288.85587,294.3692,302.41193,308.11047,313.022,322.21613,329.32858,343.49585,348.78778,359.96313,371.86197,376.43463,398.1567,424.90756
2022-12-25 11:00:00,222.533,243.06824,0.0,0.0,284.71045,294.83594,303.1437,310.33795,318.5373,325.47754,331.02753,341.35608,349.78357,364.58948,371.56744,383.45206,396.06503,401.8806,425.54636,454.19742
2022-12-25 12:00:00,222.17383,241.35114,0.0,0.0,282.0671,291.36813,299.5666,305.40225,313.47488,319.29153,324.54333,333.8611,341.0928,355.76474,361.29623,372.3728,384.45016,388.29294,410.58972,437.66415
2022-12-25 13:00:00,207.05772,225.2034,0.0,0.0,264.92728,273.8559,282.1883,287.7595,295.87918,301.41428,307.23584,316.62463,323.387,338.63226,343.95554,356.07877,368.75052,372.96884,397.57693,426.76224
2022-12-25 14:00:00,197.70413,214.88518,0.0,0.0,250.94998,259.06125,266.54175,271.43878,278.6758,283.57693,289.09283,297.90076,304.1531,318.14847,322.90894,334.85327,347.06564,351.621,375.86743,404.86462
2022-12-25 15:00:00,194.41727,213.91768,0.0,0.0,243.58302,252.34355,258.0776,263.223,268.6526,274.07834,278.8579,287.66882,294.99704,305.8879,310.73685,323.1683,334.9426,343.06735,367.3298,397.23895
2022-12-25 16:00:00,193.6439,213.96999,0.0,0.0,241.18594,250.24438,255.28258,260.39438,265.07016,270.55908,274.819,283.40625,291.08234,300.44376,305.21017,317.29678,328.67847,337.67776,361.13928,390.61276
2022-12-25 17:00:00,184.30733,205.94666,0.0,0.0,232.24083,242.19742,247.17033,252.69958,257.26535,263.57196,267.924,276.86188,285.3764,294.53748,300.01016,313.15375,325.40244,336.64572,362.46048,394.32443
2022-12-25 18:00:00,167.55276,191.99654,0.0,0.0,219.31812,230.95648,236.53839,243.12035,248.10336,256.0961,261.3473,271.43634,281.7018,291.72324,298.79126,314.9818,329.58194,345.14285,377.40094,416.00998
2022-12-25 19:00:00,150.12709,176.55095,0.0,0.0,207.64685,220.6931,227.33107,235.28319,240.967,250.35321,256.69397,267.8983,279.5897,290.99323,299.58456,318.29788,334.6884,353.273,390.67404,434.26743
2022-12-25 20:00:00,135.74335,162.561,0.0,0.0,199.13445,213.10596,220.69138,229.3326,235.87587,245.40005,251.7855,262.80963,274.30597,286.46472,294.7355,312.4533,327.92017,344.99976,379.8554,420.1358
2022-12-25 21:00:00,110.563736,139.45497,0.0,0.0,182.7666,198.69055,207.78491,217.37328,225.019,235.2595,241.99704,252.91167,264.34778,277.73547,285.62354,302.62866,317.45264,333.41788,366.4316,404.4552
2022-12-25 22:00:00,78.14561,109.52845,0.0,0.0,156.56009,174.30466,185.10625,195.94804,204.61375,216.5261,224.82332,236.64069,248.66641,264.5272,273.30164,292.5389,308.98105,327.05414,364.63077,407.2394
2022-12-25 23:00:00,52.664257,85.414955,0.0,0.0,139.52835,158.69334,171.13338,183.06992,193.50156,206.4738,215.50356,228.03181,239.84125,258.21384,267.37784,286.82947,303.67654,320.64554,357.437,399.24075
2022-12-26 00:00:00,40.7001,54.985622,0.0,0.0,82.016495,89.34731,95.119644,100.78483,106.35476,112.34686,119.828636,130.00383,135.88277,150.39296,159.99059,178.5915,195.67036,211.65337,251.25423,298.05
2022-12-26 01:00:00,24.189983,34.903847,0.0,0.0,54.919388,60.647736,64.9987,71.17479,76.81773,82.7494,91.03214,103.42399,110.098404,126.02029,140.67944,162.04666,182.57129,203.77098,252.42842,311.2026
2022-12-26 02:00:00,15.5022745,23.56227,0.0,0.0,37.610783,42.131355,44.925842,50.550457,56.057644,61.30871,69.08262,81.810776,88.19749,103.74175,119.72624,141.11964,162.09398,184.97223,234.7797,295.59177
2022-12-26 03:00:00,15.383085,24.100023,0.0,0.0,40.422256,45.474167,48.531597,54.185097,59.788975,64.827354,72.34939,84.66166,90.46634,105.6031,120.339386,140.52641,160.31845,181.39551,228.13853,285.72736
2022-12-26 04:00:00,25.213192,38.75108,0.0,0.0,64.881035,72.49319,77.54196,84.76069,90.52457,96.91258,105.16656,117.75831,124.437416,140.19147,154.19928,174.77748,194.32214,214.49222,260.47678,316.9465
2022-12-26 05:00:00,39.615658,58.8796,0.0,0.0,95.297104,106.09252,112.8779,121.56019,128.09457,136.2666,145.20862,158.6439,166.7869,184.1232,198.01051,220.41946,240.90755,262.13474,309.65488,367.1266
2022-12-26 06:00:00,52.103237,77.305664,0.0,0.0,122.97308,137.03088,145.5768,156.49463,164.07922,174.38219,184.52043,199.65735,210.05777,228.95189,243.42963,268.64438,290.4783,314.20782,365.2894,426.09036
2022-12-26 07:00:00,71.34158,100.31465,0.0,0.0,151.28645,166.98323,176.809,189.64711,198.18744,210.0308,221.48012,238.46744,250.83708,270.99448,286.0198,313.85715,336.73697,362.23398,416.43924,480.15982
2022-12-26 08:00:00,76.41645,109.82513,0.0,0.0,167.54898,186.19191,198.08577,214.43582,225.10501,240.18533,254.08032,274.42963,289.8695,313.70905,331.32236,363.96115,389.7053,420.00513,482.0889,552.5159
2022-12-26 09:00:00,56.81002,105.95853,0.0,0.0,176.74808,205.48691,222.02554,245.2664,260.2372,284.51285,303.21008,329.6303,352.67633,384.68848,407.24316,451.68387,484.93542,530.4396,612.76807,700.4919
