HourDK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2022-12-21 15:00:00,678.11536,780.5348,804.3038,827.57153,832.0482,845.54785,857.20245,851.1553,865.3242,869.1041,876.7176,867.3636,872.952,884.7449,890.65784,894.78705,904.76117,895.14453,906.0996,908.67957,912.59717,926.12634,908.0352,913.72455,926.6596,930.19794,932.23303,931.62134,931.5939,939.0688,944.95526,947.6985,951.42834,952.6253,963.92377,962.70825,969.77277,984.21136,978.8827,982.7511,991.4693,989.60236,993.6091,1015.78436,1014.2773,1022.6438,1030.1683,1047.0756,1073.5726,1136.96
2022-12-21 16:00:00,705.4142,815.04944,841.3634,864.4888,871.6605,884.1179,896.57874,890.3273,903.2349,907.5367,915.53235,906.643,911.75977,923.78265,929.0502,933.06915,942.0696,932.95465,943.8126,945.9307,949.78784,962.2199,944.53534,949.9559,962.46814,965.5958,967.11816,966.0019,965.85583,972.16675,977.1043,980.9119,983.38403,984.5756,994.5983,992.81177,1000.60724,1014.17175,1008.51074,1013.38,1020.75604,1018.49506,1021.3703,1043.9889,1041.5375,1048.9628,1055.7695,1071.0424,1097.1434,1149.8085
2022-12-21 17:00:00,695.5293,820.3259,854.0197,879.58093,890.83185,903.5889,917.88904,912.2601,925.4447,930.9849,940.2642,932.1494,938.0179,950.24585,955.96906,959.8719,968.8087,960.9731,972.437,974.3679,978.32,990.455,973.2769,978.13184,991.0475,994.0304,995.5737,994.06104,994.167,999.5709,1003.9235,1008.9091,1010.1007,1011.51025,1020.41095,1018.329,1026.5135,1039.4138,1033.3875,1039.4993,1044.8584,1042.2241,1043.8232,1066.6086,1063.3281,1069.4226,1074.7981,1089.5557,1114.0256,1160.8868
2022-12-21 18:00:00,781.56714,883.7104,904.7866,924.4116,931.85046,941.88293,950.77673,943.14276,953.59784,957.1784,963.51294,953.4908,957.371,967.94745,971.4236,974.01654,980.9608,972.6049,981.14075,982.39124,984.66205,995.31134,977.9181,981.74097,993.825,995.0178,995.9326,994.0239,993.5593,998.08594,1001.7129,1005.269,1006.88873,1007.152,1014.9259,1013.2267,1019.92487,1031.4497,1026.2622,1031.9219,1037.1206,1034.7048,1036.4435,1057.036,1054.9866,1058.7535,1065.9324,1077.5558,1099.7373,1144.2393
2022-12-21 19:00:00,750.51245,857.3419,881.7446,903.2952,913.4619,924.67664,935.212,927.24756,938.2364,943.23895,949.6003,938.5868,943.8094,954.27264,958.4139,961.1812,968.6181,961.00226,970.4364,972.16,974.2456,985.49036,968.1041,972.188,985.24805,987.20154,989.3327,987.505,987.42206,992.6139,996.04956,999.9207,1002.1736,1002.1321,1010.8106,1010.1033,1015.14374,1027.9839,1023.4581,1028.8818,1033.5583,1032.344,1034.0873,1055.8109,1053.4889,1057.264,1065.9211,1079.585,1101.6807,1146.0732
2022-12-21 20:00:00,659.32227,784.36163,818.61694,845.04663,859.13245,874.7108,889.7184,885.6042,899.1346,905.88983,914.92975,905.02734,913.35016,924.27716,931.29114,935.64325,945.5819,938.6673,950.37854,954.2467,958.397,971.29065,955.29614,960.81915,973.3215,977.6268,981.54065,981.75745,983.06726,990.2524,995.477,999.5907,1003.86304,1004.8079,1015.19366,1015.11145,1021.1154,1037.0033,1033.6077,1037.5552,1043.4541,1044.4077,1047.9587,1073.437,1070.1187,1079.0817,1087.8616,1109.713,1137.4368,1190.2001
2022-12-21 21:00:00,610.49255,748.4557,790.7215,819.67847,835.4094,853.83435,871.0762,869.9743,884.86456,892.2037,903.7973,894.6078,905.0904,916.0043,924.5713,930.03094,941.77,934.89056,947.4221,952.76154,958.1266,971.938,956.34326,962.3573,974.1554,979.3652,983.4409,984.46313,986.68335,994.9016,1001.0215,1004.72235,1009.57043,1011.08,1022.18,1021.657,1028.5177,1045.2656,1042.2638,1045.6206,1051.4573,1052.5492,1057.0858,1083.8225,1079.512,1091.1718,1097.9597,1123.7594,1153.9368,1209.4028
2022-12-21 22:00:00,619.4425,757.4411,802.36804,830.47864,845.6305,864.216,880.7029,879.80554,894.32404,901.04877,913.38904,903.3183,914.50604,924.30237,932.60364,937.8282,949.9494,942.6054,954.30994,959.679,964.6128,978.3905,962.01355,967.0361,978.6852,982.9246,985.99054,986.1936,988.4438,996.34393,1002.0229,1004.59845,1008.75726,1009.7885,1020.57025,1019.0161,1025.0817,1040.8939,1037.4921,1041.1125,1045.1609,1044.9574,1049.176,1074.2251,1069.0979,1079.5708,1083.4539,1108.0654,1135.3171,1187.2299
2022-12-21 23:00:00,610.4843,750.20667,797.943,827.5707,844.13574,863.0829,879.1404,877.9326,892.6239,899.9208,912.3753,901.94586,913.84033,923.0843,931.3436,936.6569,949.0245,942.4526,954.2118,959.17224,963.74036,978.0136,961.2964,965.4603,978.088,981.7886,985.0058,984.8978,987.2469,994.6998,1000.28955,1002.9074,1007.306,1008.12787,1019.0657,1017.7023,1022.33185,1038.3124,1035.2369,1039.4365,1042.9089,1042.2291,1046.6636,1071.6984,1066.3092,1076.2174,1079.2172,1104.6063,1131.6462,1186.5332
2022-12-22 00:00:00,719.09955,826.6045,859.8716,883.1218,890.23035,902.48926,913.77875,908.2581,917.9459,922.41504,929.7632,919.2723,923.408,934.1729,936.66003,940.43555,947.19836,940.7621,949.0796,950.5095,952.4916,963.76105,944.28186,949.5646,962.8568,964.8443,965.4781,961.9872,962.09863,966.92017,969.42236,972.35315,972.67566,972.23,982.74805,981.83673,987.1258,998.2085,991.87555,997.51624,1003.906,1000.1154,1001.62775,1023.1122,1019.5859,1024.167,1027.2343,1034.4465,1056.5568,1103.4054
