HourDK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2023-10-27 02:00:00,69.87247,88.780685,103.141685,0.0,121.54088,0.0,134.1134,144.2566,148.22432,156.75375,162.58968,169.58937,176.037,185.37358,194.04558,208.42905,217.63773,232.25624,261.31015,294.20065
2023-10-27 03:00:00,79.73012,98.386925,113.12405,0.0,131.16087,0.0,143.2258,153.17685,157.06548,165.41496,171.19698,178.50137,185.00029,194.02464,202.55652,216.28545,225.90628,239.91109,268.5747,300.3427
2023-10-27 04:00:00,95.85253,113.965294,128.5882,0.0,146.09204,0.0,157.04759,166.09193,169.66103,177.28577,182.77916,189.76413,195.80066,204.05614,212.10216,225.10936,234.55722,248.14272,275.83337,306.09598
2023-10-27 05:00:00,109.76755,128.1727,143.76515,0.0,161.31396,0.0,172.40065,180.89394,184.42625,191.81985,197.31314,204.30241,210.07755,218.3943,226.35655,239.818,249.83887,264.10977,292.7107,324.53973
2023-10-27 06:00:00,119.91316,139.70222,156.11513,0.0,174.59149,0.0,186.3272,194.91216,198.7134,206.32721,212.07509,219.43494,225.40852,234.21152,242.64444,257.25003,267.9271,283.69363,314.7338,348.7661
2023-10-27 07:00:00,124.06859,146.02843,163.89487,0.0,184.73468,0.0,198.32092,207.7763,212.25171,220.75526,227.13683,235.38235,241.97496,251.82303,261.1819,277.53876,289.25745,306.6432,340.62253,377.21368
2023-10-27 08:00:00,136.39798,158.02008,174.62512,0.0,195.01434,0.0,207.74951,216.52017,220.95969,229.04454,235.14557,242.84024,249.01913,258.1802,266.80237,282.44852,292.74512,309.47736,340.65244,373.82867
2023-10-27 09:00:00,160.82135,180.56902,194.74919,0.0,212.35379,0.0,223.07713,229.59819,233.66406,239.69402,244.29335,249.97588,254.52963,261.4145,267.45935,280.24222,286.6164,301.27496,324.836,351.28967
2023-10-27 10:00:00,162.84584,183.15079,198.58504,0.0,216.17747,0.0,228.7306,235.04532,239.69556,245.81868,250.3513,256.26416,260.74924,268.07385,273.5984,286.5185,292.69882,307.18643,329.69302,356.8187
2023-10-27 11:00:00,143.89983,164.86583,181.15546,0.0,198.70671,0.0,212.22702,219.22261,224.057,230.7271,235.50854,241.92212,246.9386,255.00526,261.1332,274.6202,281.86703,296.66495,321.17764,349.7365
2023-10-27 12:00:00,123.092155,142.53474,156.76268,0.0,172.59499,0.0,184.2405,191.23393,195.4006,201.8749,206.46252,212.26404,217.19626,224.81552,230.9811,243.84338,250.7277,264.89355,289.01614,316.085
2023-10-27 13:00:00,109.558426,126.776215,139.08693,0.0,153.12018,0.0,162.12093,168.13545,171.31992,176.52412,180.27124,184.8495,188.94484,194.57149,199.51021,209.71837,214.89116,226.63829,246.67517,269.03543
2023-10-27 14:00:00,107.403046,121.923096,132.79236,0.0,145.32852,0.0,152.58693,156.89294,159.39178,163.38562,166.43283,169.61177,172.40475,176.49294,179.6999,187.91197,191.03769,200.48888,214.84521,233.91483
2023-10-27 15:00:00,103.779175,116.04283,127.506004,0.0,139.0153,0.0,145.92612,149.75008,151.91183,155.85394,158.91031,162.2114,164.70274,168.53728,171.03252,177.91977,181.5223,188.60898,199.63573,217.87137
2023-10-27 16:00:00,87.48158,101.34667,116.84389,0.0,130.88286,0.0,140.83287,147.16049,150.01598,155.76859,159.87343,165.62912,169.86739,175.23184,179.37523,186.28949,193.44995,199.4068,213.25806,232.92278
2023-10-27 17:00:00,82.05417,97.94859,115.36343,0.0,131.79543,0.0,143.95287,151.80144,155.24364,162.09721,166.85994,173.74898,178.90172,185.31065,190.48259,198.37085,206.78078,213.47298,230.19011,251.74884
2023-10-27 18:00:00,92.65765,106.90086,122.20668,0.0,137.39377,0.0,147.51163,154.76418,157.6513,163.88875,168.32037,174.49733,179.14919,184.68582,189.4005,196.4816,203.94948,210.00531,224.77998,244.16772
