HourDK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2022-12-22 00:00:00,0.0,659.5309,0.0,844.27954,881.78906,923.5032,0.0,959.052,0.0,971.2265,972.24146,983.529,0.0,993.56854,997.6238,1001.9066,1012.1589,1011.14716,1026.3173,1017.7687
2022-12-22 01:00:00,0.0,520.8849,0.0,710.219,749.43634,803.92444,0.0,852.27625,0.0,879.2582,890.40125,910.00543,0.0,938.00134,950.96014,957.25824,974.1776,977.7823,994.7666,995.0715
2022-12-22 02:00:00,0.0,424.03726,0.0,579.8922,620.3354,670.119,0.0,734.8084,0.0,773.4336,790.54816,819.46094,0.0,867.97675,890.23236,911.2801,929.8721,948.66907,966.0424,973.6644
2022-12-22 03:00:00,0.0,402.7209,0.0,510.57544,543.0672,575.64355,0.0,620.3655,0.0,664.54156,681.3875,707.28516,0.0,752.1961,770.80963,793.9239,819.4558,835.3051,873.3847,902.338
2022-12-22 04:00:00,0.0,381.85468,0.0,469.28464,495.28345,521.87256,0.0,553.7239,0.0,589.6229,605.33905,624.1757,0.0,660.2281,675.1481,697.0568,722.22974,740.40674,789.88464,836.9355
2022-12-22 05:00:00,0.0,335.03372,0.0,427.38742,452.01517,477.6331,0.0,506.15475,0.0,538.0164,553.23975,571.9586,0.0,607.3927,620.8594,641.5266,664.4248,684.301,729.64044,778.08405
2022-12-22 06:00:00,0.0,284.33405,0.0,377.23413,399.17477,424.10294,0.0,453.6622,0.0,483.86435,497.0196,517.457,0.0,553.49146,565.2415,586.0099,608.2311,628.64185,677.35474,727.972
2022-12-22 07:00:00,0.0,267.00858,0.0,349.12445,365.34708,385.68744,0.0,413.31424,0.0,437.32922,444.49698,463.17633,0.0,495.16864,503.76794,523.9517,545.23694,566.73456,615.7494,664.6855
2022-12-22 08:00:00,0.0,266.39468,0.0,342.6715,355.80518,375.4778,0.0,400.2743,0.0,419.58783,425.0396,441.9353,0.0,471.41165,479.73932,499.73767,521.8171,544.53265,591.9752,638.7063
2022-12-22 09:00:00,0.0,257.5026,0.0,332.7947,345.7462,365.35214,0.0,390.03906,0.0,409.35947,414.37576,431.79968,0.0,461.9342,470.63437,492.5319,516.6465,540.51495,589.93695,636.75165
2022-12-22 10:00:00,0.0,242.46472,0.0,318.84003,332.81476,354.19595,0.0,379.47922,0.0,400.63263,406.7899,425.2719,0.0,458.65765,469.04587,493.00513,519.82855,544.54285,597.8419,646.9253
2022-12-22 11:00:00,0.0,228.64873,0.0,309.5699,324.7383,346.7859,0.0,372.58853,0.0,395.13678,402.45908,421.8959,0.0,457.13425,468.7818,492.6781,519.3608,542.2169,595.87933,644.4552
2022-12-22 12:00:00,0.0,213.74602,0.0,295.35965,309.4455,327.95987,0.0,353.78006,0.0,375.75977,381.24564,401.11844,0.0,433.22876,442.69415,463.9821,486.7796,506.2234,556.86835,602.24744
2022-12-22 13:00:00,0.0,202.29128,0.0,273.83606,283.32474,294.5156,0.0,315.9561,0.0,334.81256,335.92953,354.74664,0.0,377.7722,380.34845,394.90845,409.84482,425.61856,466.4045,506.92642
2022-12-22 14:00:00,0.0,150.37961,0.0,207.48737,214.50456,224.21262,0.0,243.29857,0.0,262.28665,264.00922,282.10104,0.0,303.38995,306.4925,318.78564,332.4947,345.93475,386.82623,427.54474
2022-12-22 15:00:00,0.0,94.821594,0.0,129.62628,133.48666,142.02705,0.0,159.16513,0.0,177.49342,179.86317,195.34767,0.0,216.51042,222.44235,237.65472,253.47768,265.53204,311.68408,352.7267
2022-12-22 16:00:00,0.0,65.31734,0.0,90.34419,93.62083,99.32455,0.0,114.138,0.0,127.759476,129.20073,140.16914,0.0,155.96396,160.50507,176.12187,189.43996,202.32352,241.56766,278.6588
2022-12-22 17:00:00,0.0,43.360905,0.0,60.442543,64.58735,68.96402,0.0,80.31149,0.0,90.734764,93.36941,99.226875,0.0,108.68628,111.54262,123.352806,132.10828,140.05652,163.20355,188.94025
2022-12-22 18:00:00,0.0,11.905705,0.0,26.719227,29.831293,34.7198,0.0,43.491253,0.0,52.355106,55.957493,60.42021,0.0,68.63801,71.01892,80.20023,86.91176,91.37204,105.81423,125.22364
2022-12-22 19:00:00,0.0,0.0,0.0,5.5338073,8.3402815,12.131987,0.0,19.801668,0.0,27.179842,30.269037,34.751915,0.0,42.633873,45.003063,52.598423,58.38995,61.928024,72.788864,89.86676
2022-12-22 20:00:00,0.0,0.0,0.0,0.0,0.7716543,2.9100628,0.0,9.719841,0.0,15.458618,16.785355,21.070108,0.0,27.018118,28.34305,34.07621,39.483562,41.116753,49.824535,64.0979
2022-12-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7977157,0.0,9.537951,9.840763,13.677868,0.0,18.144167,18.833548,23.220428,28.606878,28.457645,36.01894,48.36979
2022-12-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9864042,0.0,8.137485,7.6813498,11.732033,0.0,16.707071,17.295547,22.951424,27.70347,29.709236,38.062027,51.75717
